,,Reasonable Grounds Decision,,,,,Conclusive Decision,,,,
Georgia,2,0,0,0,0,2,0,0,0,2,0
Ghana,35,0,0,2,6,27,1,1,18,6,1
Grenada,2,0,0,0,0,2,0,0,2,0,0
Guatemala,1,0,0,0,0,1,0,0,1,0,0
Guinea,9,0,0,1,2,6,0,0,4,2,0
Guinea / Portugal,1,0,0,0,1,0,0,0,0,0,0
Hungary,34,0,8,0,2,24,0,0,1,3,20
India,71,0,3,2,13,53,3,1,43,5,1
Indonesia,4,0,1,0,0,3,0,0,2,1,0
Iran,24,0,1,2,13,8,0,0,3,2,3
Iraq,15,0,0,1,8,6,0,0,4,2,0
Israel,1,0,1,0,0,0,0,0,0,0,0
Ivory Coast,5,0,0,0,0,5,0,0,2,3,0
Jamaica,8,0,0,2,1,5,0,0,2,2,1
Kenya,14,0,0,1,1,12,0,0,7,4,1
Kosovo,2,0,0,0,0,2,0,0,0,1,1
Kuwait,1,0,0,0,0,1,0,0,0,1,0
Kyrgyzstan,1,0,0,0,0,1,0,0,1,0,0
Latvia,13,0,0,0,5,8,0,0,1,3,4
Lebanon,1,0,0,0,0,1,0,0,0,1,0
Libya,4,0,0,1,1,2,0,0,2,0,0
Lithuania,46,0,2,0,5,39,0,1,0,7,31
Malawi,12,0,0,0,1,11,0,0,8,3,0
Malaysia,6,0,0,2,1,3,0,0,3,0,0
Maldives,1,0,0,0,0,1,0,0,0,0,1
Mali,2,0,0,0,2,0,0,0,0,0,0
Mauritania,1,0,0,0,0,1,0,0,0,0,1
Mongolia,1,0,0,0,0,1,0,0,1,0,0
Morocco,8,0,0,1,0,7,0,2,2,1,2
Namibia,5,0,0,0,2,3,0,0,1,1,1
Nepal,5,0,0,0,0,5,0,0,0,1,4
Netherlands,4,0,0,0,0,4,0,0,0,1,3
Netherlands Antilles,1,0,0,0,0,1,0,0,0,1,0
New Zealand,1,0,0,0,0,1,0,0,1,0,0
Nicaragua,1,0,0,1,0,0,0,0,0,0,0
Nigeria,257,3,0,9,29,216,0,0,145,45,26
North Korea,5,0,0,0,0,5,0,0,1,4,0
Pakistan,56,0,0,1,16,39,0,0,23,11,5
Palestine,1,0,0,0,0,1,0,0,0,1,0
Philippines,28,0,0,0,2,26,0,1,18,5,2
Poland,160,0,6,0,14,140,0,0,3,13,124
Portugal,9,0,3,1,1,4,0,0,0,2,2
Romania,192,4,21,0,45,122,2,0,7,17,96
Senegal,2,0,0,0,0,2,0,0,1,1,0
Serbia,1,0,0,0,1,0,0,0,0,0,0
Serbia/Kosovo,1,0,0,0,0,1,0,0,0,1,0
Seychelles,1,0,0,0,0,1,0,0,1,0,0
Sierra Leone,20,0,0,2,2,16,0,0,11,2,3
Slovakia,88,0,3,0,8,77,1,0,3,16,57
Somalia,21,0,0,1,3,17,0,0,5,6,6
South Africa,7,0,0,2,0,5,0,0,4,0,1
South Korea,1,0,0,0,0,1,0,0,1,0,0
Spain,5,0,0,0,1,4,0,0,0,1,3
Sri Lanka,18,0,0,1,7,10,0,0,8,2,0
St Kitts & Nevis,1,0,0,0,0,1,0,0,1,0,0
St Lucia,1,0,0,0,0,1,0,0,1,0,0
Sudan,83,0,1,1,10,71,0,6,19,4,42
Swaziland,3,0,0,0,0,3,0,0,1,0,2
Syria,6,0,0,0,3,3,0,0,1,1,1
Tajikistan,1,0,0,0,0,1,0,0,0,0,1
Tanzania,2,0,0,0,0,2,0,0,2,0,0
Thailand,16,0,1,0,1,14,0,0,10,2,2
Timor - Leste,3,0,0,0,0,3,0,0,1,2,0
Trinidad & Tobago,1,0,0,0,0,1,0,1,0,0,0
Tunisia,1,0,0,0,0,1,0,0,0,1,0
Turkey,6,0,0,0,4,2,0,0,2,0,0
Uganda,26,0,0,0,2,24,0,0,14,5,5
Ukraine,2,0,0,0,1,1,1,0,0,0,0
United Kingdom,191,0,1,0,13,177,1,2,4,13,157
United Kingdom/Vietnam,1,0,0,0,0,1,0,0,1,0,0
USA,5,0,0,0,0,5,0,0,0,5,0
Vietnam,478,25,2,20,77,354,59,8,183,52,52
Yemen,2,0,0,0,1,1,0,0,0,0,1
Zambia,4,0,0,0,0,4,0,0,2,2,0
Zimbabwe,17,0,0,0,2,15,0,0,11,2,2
Not known,8,0,0,0,5,3,0,0,3,0,0
Total,3266,39,57,89,450,2631,78,26,1143,513,871
